,compare,threshold,seed,human_seed,updates,utility
273,position,4.0,3333,400,82,0.0139999999999999
274,position,4.0,3333,500,95,0.0111999999999999
275,position,4.25,3333,100,82,0.0127999999999999
276,position,4.25,3333,200,87,0.0132999999999999
277,position,4.25,3333,300,74,0.0117999999999999
278,position,4.25,3333,400,72,0.0128999999999999
279,position,4.25,3333,500,75,0.0126999999999999
280,position,4.5,3333,100,75,0.0143999999999999
281,position,4.5,3333,200,81,0.0145999999999999
282,position,4.5,3333,300,75,0.0134999999999999
283,position,4.5,3333,400,77,0.0142999999999999
284,position,4.5,3333,500,72,0.0147999999999999
285,position,4.75,3333,100,71,0.0145999999999999
286,position,4.75,3333,200,80,0.0146999999999999
287,position,4.75,3333,300,75,0.0132999999999999
288,position,4.75,3333,400,70,0.0140999999999999
289,position,4.75,3333,500,68,0.0132999999999999
290,position,5.0,3333,100,71,0.0144999999999999
291,position,5.0,3333,200,72,0.0160999999999999
292,position,5.0,3333,300,63,0.0143999999999999
293,position,5.0,3333,400,68,0.0144999999999999
294,position,5.0,3333,500,70,0.0144999999999999
295,position,10.0,3333,100,36,0.0241
296,position,10.0,3333,200,36,0.0249
297,position,10.0,3333,300,36,0.0255
298,position,10.0,3333,400,38,0.0254
299,position,10.0,3333,500,34,0.0263000000000001
300,position,15.0,3333,100,29,0.0320000000000001
301,position,15.0,3333,200,33,0.0348000000000001
302,position,15.0,3333,300,31,0.0331000000000001
303,position,15.0,3333,400,27,0.0348000000000001
304,position,15.0,3333,500,33,0.0281
305,position,20.0,3333,100,29,0.0353000000000001
306,position,20.0,3333,200,22,0.0343000000000001
307,position,20.0,3333,300,28,0.0359000000000001
308,position,20.0,3333,400,27,0.0334000000000001
309,position,20.0,3333,500,27,0.0329000000000001
310,position,25.0,3333,100,25,0.0387000000000002
311,position,25.0,3333,200,23,0.0377000000000002
312,position,25.0,3333,300,19,0.0405000000000002
313,position,25.0,3333,400,19,0.0441000000000003
314,position,25.0,3333,500,20,0.0417000000000002
315,position,30.0,3333,100,19,0.0543000000000003
316,position,30.0,3333,200,20,0.0438000000000002
317,position,30.0,3333,300,18,0.0514000000000003
318,position,30.0,3333,400,18,0.0559000000000003
319,position,30.0,3333,500,20,0.0576000000000004
320,position,35.0,3333,100,18,0.0544000000000004
321,position,35.0,3333,200,19,0.0554000000000003
322,position,35.0,3333,300,18,0.0465000000000003
323,position,35.0,3333,400,16,0.0594000000000004
324,position,35.0,3333,500,20,0.0569000000000003
325,position,40.0,3333,100,16,0.0554000000000004
326,position,40.0,3333,200,16,0.0536000000000003
327,position,40.0,3333,300,17,0.0547000000000003
328,position,40.0,3333,400,15,0.0607000000000004
329,position,40.0,3333,500,15,0.0588000000000004
330,position,45.0,3333,100,12,0.0611000000000004
331,position,45.0,3333,200,13,0.0705000000000001
332,position,45.0,3333,300,12,0.0507000000000003
333,position,45.0,3333,400,15,0.0568000000000004
334,position,45.0,3333,500,14,0.0555000000000004
335,position,50.0,3333,100,13,0.0606000000000004
336,position,50.0,3333,200,13,0.0555000000000004
337,position,50.0,3333,300,12,0.0579000000000004
338,position,50.0,3333,400,14,0.0609000000000004
339,position,50.0,3333,500,10,0.0660000000000004
340,position,55.0,3333,100,12,0.0754000000000002
341,position,55.0,3333,200,13,0.0634000000000004
342,position,55.0,3333,300,10,0.0621000000000004
343,position,55.0,3333,400,11,0.0697000000000001
344,position,55.0,3333,500,11,0.0671000000000002
345,position,60.0,3333,100,9,0.0720000000000002
346,position,60.0,3333,200,10,0.0727000000000001
347,position,60.0,3333,300,10,0.0722000000000002
348,position,60.0,3333,400,10,0.0698000000000002
349,position,60.0,3333,500,10,0.0780000000000001
350,position,65.0,3333,100,9,0.0710000000000003
351,position,65.0,3333,200,8,0.0883999999999999
352,position,65.0,3333,300,10,0.0640000000000005
353,position,65.0,3333,400,9,0.0859999999999996
354,position,65.0,3333,500,9,0.0798
355,position,70.0,3333,100,9,0.0840999999999997
356,position,70.0,3333,200,9,0.0764
357,position,70.0,3333,300,9,0.074
358,position,70.0,3333,400,6,0.0880999999999997
359,position,70.0,3333,500,10,0.0952999999999997
360,position,75.0,3333,100,6,0.0879999999999999
361,position,75.0,3333,200,7,0.0819999999999998
362,position,75.0,3333,300,7,0.0883999999999998
363,position,75.0,3333,400,8,0.0879999999999999
364,position,75.0,3333,500,8,0.0820999999999998
365,position,80.0,3333,100,6,0.092
366,position,80.0,3333,200,5,0.1034999999999995
367,position,80.0,3333,300,5,0.1057999999999995
368,position,80.0,3333,400,5,0.0917999999999996
369,position,80.0,3333,500,7,0.0948999999999998
370,position,85.0,3333,100,6,0.0889999999999996
371,position,85.0,3333,200,4,0.1198999999999994
372,position,85.0,3333,300,6,0.0960999999999998
373,position,85.0,3333,400,6,0.0878999999999998
374,position,85.0,3333,500,6,0.1071999999999996
375,position,90.0,3333,100,4,0.1145999999999994
376,position,90.0,3333,200,5,0.0956999999999996
377,position,90.0,3333,300,6,0.0939999999999998
378,position,90.0,3333,400,5,0.1032999999999993
379,position,90.0,3333,500,4,0.125499999999999
380,position,95.0,3333,100,3,0.1160999999999995
381,position,95.0,3333,200,3,0.1192999999999993
382,position,95.0,3333,300,3,0.1190999999999993
383,position,95.0,3333,400,3,0.1292999999999995
384,position,95.0,3333,500,4,0.1176999999999989
