,compare,threshold,seed,human_seed,updates,utility
573,position,60.0,1111.0,100,17,0.0775
574,position,65.0,1111.0,100,14,0.0931
575,position,70.0,1111.0,100,13,0.0987
576,position,75.0,1111.0,100,11,0.0976
577,position,80.0,1111.0,100,9,0.0991
578,position,85.0,1111.0,100,7,0.1093
579,position,90.0,1111.0,100,7,0.1013
580,position,95.0,1111.0,100,7,0.1047
581,position,0.25,2222.0,100,822,0.0003
582,position,0.5,2222.0,100,734,0.0003
583,position,0.75,2222.0,100,701,0.0008
584,position,1.0,2222.0,100,673,0.0011
585,position,1.25,2222.0,100,647,0.0012
586,position,1.5,2222.0,100,629,0.0016
587,position,1.75,2222.0,100,593,0.0018
588,position,2.0,2222.0,100,554,0.0019
589,position,2.25,2222.0,100,498,0.0025
590,position,2.5,2222.0,100,471,0.0028
591,position,2.75,2222.0,100,441,0.0038
592,position,3.0,2222.0,100,406,0.005
593,position,3.25,2222.0,100,368,0.0058
594,position,3.5,2222.0,100,337,0.0065
595,position,3.75,2222.0,100,310,0.007
596,position,4.0,2222.0,100,286,0.0075
597,position,4.25,2222.0,100,268,0.0076
598,position,4.5,2222.0,100,247,0.0086
599,position,4.75,2222.0,100,225,0.009
600,position,5.0,2222.0,100,218,0.0094
601,position,6.0,2222.0,100,185,0.0111
602,position,7.0,2222.0,100,156,0.0127
603,position,8.0,2222.0,100,132,0.0149
604,position,9.0,2222.0,100,119,0.0157
605,position,10.0,2222.0,100,105,0.0183
606,position,11.0,2222.0,100,97,0.0232
607,position,12.0,2222.0,100,89,0.0275
608,position,13.0,2222.0,100,84,0.0274
609,position,14.0,2222.0,100,80,0.0259
610,position,15.0,2222.0,100,74,0.0304
611,position,20.0,2222.0,100,52,0.0325
612,position,25.0,2222.0,100,48,0.0374
613,position,30.0,2222.0,100,38,0.0446
614,position,35.0,2222.0,100,33,0.0472999999999999
615,position,40.0,2222.0,100,28,0.0533999999999999
616,position,45.0,2222.0,100,22,0.0599
617,position,50.0,2222.0,100,19,0.0686999999999999
618,position,55.0,2222.0,100,17,0.0694
619,position,60.0,2222.0,100,15,0.0706
620,position,65.0,2222.0,100,13,0.0777
621,position,70.0,2222.0,100,11,0.0844
622,position,75.0,2222.0,100,11,0.0741
623,position,80.0,2222.0,100,9,0.085
624,position,85.0,2222.0,100,8,0.0907
625,position,90.0,2222.0,100,5,0.1006
626,position,95.0,2222.0,100,6,0.1
627,position,6.0,4444.0,100,197,0.0101
628,position,7.0,4444.0,100,170,0.0134
629,position,8.0,4444.0,100,139,0.015
630,position,9.0,4444.0,100,124,0.0172
631,position,11.0,4444.0,100,104,0.0208
632,position,12.0,4444.0,100,96,0.0215
633,position,13.0,4444.0,100,86,0.0227
634,position,14.0,4444.0,100,78,0.0235
635,position,0.25,5555.0,100,835,0.0002
636,position,0.5,5555.0,100,751,0.0002
637,position,0.75,5555.0,100,716,0.0006
638,position,1.0,5555.0,100,690,0.0008
639,position,1.25,5555.0,100,674,0.0008
640,position,1.5,5555.0,100,649,0.0011
641,position,1.75,5555.0,100,630,0.0017
642,position,2.0,5555.0,100,592,0.0018
643,position,2.25,5555.0,100,542,0.0025
644,position,2.5,5555.0,100,512,0.0031
645,position,2.75,5555.0,100,477,0.0037
646,position,3.0,5555.0,100,439,0.0039
647,position,3.25,5555.0,100,409,0.0044
648,position,3.5,5555.0,100,374,0.0055
649,position,3.75,5555.0,100,350,0.006
650,position,4.0,5555.0,100,328,0.0062
651,position,4.25,5555.0,100,305,0.0063
652,position,4.5,5555.0,100,277,0.0068
653,position,4.75,5555.0,100,269,0.0071
654,position,5.0,5555.0,100,252,0.0077
655,position,6.0,5555.0,100,216,0.01
656,position,7.0,5555.0,100,182,0.0114
657,position,8.0,5555.0,100,158,0.0123
658,position,9.0,5555.0,100,139,0.0162
659,position,10.0,5555.0,100,128,0.0171
660,position,11.0,5555.0,100,114,0.0209
661,position,12.0,5555.0,100,106,0.0225
662,position,13.0,5555.0,100,97,0.0242
663,position,14.0,5555.0,100,91,0.0246
664,position,15.0,5555.0,100,82,0.0252
665,position,20.0,5555.0,100,63,0.0305
666,position,25.0,5555.0,100,52,0.0348
667,position,30.0,5555.0,100,47,0.047
668,position,35.0,5555.0,100,36,0.0596
669,position,40.0,5555.0,100,29,0.0671999999999999
670,position,45.0,5555.0,100,25,0.0761
671,position,50.0,5555.0,100,25,0.0812
672,position,55.0,5555.0,100,21,0.0797
673,position,60.0,5555.0,100,20,0.0785999999999999
674,position,65.0,5555.0,100,17,0.1009
675,position,70.0,5555.0,100,14,0.0945
676,position,75.0,5555.0,100,14,0.092
677,position,80.0,5555.0,100,12,0.09
678,position,85.0,5555.0,100,11,0.0924
679,position,90.0,5555.0,100,7,0.1009
680,position,95.0,5555.0,100,7,0.1021
681,position,0.25,6666.0,100,834,0.0003
682,position,0.5,6666.0,100,744,0.0004
683,position,0.75,6666.0,100,710,0.0008
684,position,1.0,6666.0,100,689,0.0007
685,position,1.25,6666.0,100,662,0.0011
686,position,1.5,6666.0,100,638,0.0014
687,position,1.75,6666.0,100,607,0.0017
688,position,2.0,6666.0,100,566,0.0018
689,position,2.25,6666.0,100,524,0.0025
690,position,2.5,6666.0,100,495,0.0032
691,position,2.75,6666.0,100,467,0.0038
692,position,3.0,6666.0,100,431,0.0044
693,position,3.25,6666.0,100,403,0.0048
694,position,3.5,6666.0,100,367,0.0053
695,position,3.75,6666.0,100,340,0.0058
696,position,4.0,6666.0,100,313,0.0062
697,position,4.25,6666.0,100,292,0.0063
698,position,4.5,6666.0,100,271,0.0071
699,position,4.75,6666.0,100,262,0.0069
700,position,5.0,6666.0,100,251,0.0065
701,position,6.0,6666.0,100,215,0.0095
702,position,7.0,6666.0,100,182,0.0107
703,position,8.0,6666.0,100,158,0.0127
704,position,9.0,6666.0,100,141,0.0163
705,position,10.0,6666.0,100,124,0.0173
706,position,11.0,6666.0,100,114,0.0196
707,position,12.0,6666.0,100,105,0.0217
708,position,13.0,6666.0,100,96,0.0216
709,position,14.0,6666.0,100,90,0.0232
710,position,15.0,6666.0,100,85,0.024
711,position,20.0,6666.0,100,62,0.0303
712,position,25.0,6666.0,100,53,0.048
713,position,30.0,6666.0,100,43,0.0489
714,position,35.0,6666.0,100,38,0.0562999999999999
715,position,40.0,6666.0,100,33,0.0601
716,position,45.0,6666.0,100,29,0.0709
717,position,50.0,6666.0,100,23,0.0717
718,position,55.0,6666.0,100,19,0.0824
719,position,60.0,6666.0,100,18,0.0898
720,position,65.0,6666.0,100,16,0.0918
721,position,70.0,6666.0,100,13,0.1034
722,position,75.0,6666.0,100,12,0.1039
723,position,80.0,6666.0,100,9,0.0989
724,position,85.0,6666.0,100,9,0.113
725,position,90.0,6666.0,100,8,0.1137
726,position,95.0,6666.0,100,7,0.1112
727,position,0.25,,100,827,0.0004
728,position,0.5,,100,743,0.0006
729,position,0.75,,100,705,0.0009
730,position,1.0,,100,685,0.0008
731,position,1.25,,100,657,0.0013
732,position,1.5,,100,637,0.0015
733,position,1.75,,100,615,0.0018
734,position,2.0,,100,560,0.0027
735,position,2.25,,100,503,0.0034
736,position,2.5,,100,473,0.0034
737,position,2.75,,100,440,0.0036
738,position,3.0,,100,398,0.0043
739,position,3.25,,100,369,0.0049
740,position,3.5,,100,334,0.0049
741,position,3.75,,100,313,0.0057
742,position,4.0,,100,289,0.0072
743,position,4.25,,100,267,0.0072
744,position,4.5,,100,248,0.0085
745,position,4.75,,100,236,0.0088
746,position,5.0,,100,227,0.0084
747,position,10.0,,100,116,0.0181
748,position,15.0,,100,75,0.0249
749,position,20.0,,100,54,0.0322999999999999
750,position,25.0,,100,45,0.043
751,position,30.0,,100,38,0.0494
752,position,35.0,,100,32,0.0538999999999999
753,position,40.0,,100,24,0.0633
754,position,45.0,,100,22,0.0593
755,position,50.0,,100,21,0.0561
756,position,55.0,,100,16,0.0672
757,position,60.0,,100,13,0.0749
758,position,65.0,,100,12,0.0841
759,position,70.0,,100,11,0.0808
760,position,75.0,,100,10,0.0875
761,position,80.0,,100,8,0.0816
762,position,85.0,,100,8,0.0928
763,position,90.0,,100,7,0.0883
764,position,95.0,,100,5,0.0928
765,s_s,0.25,1111.0,100,822,0.0004
766,s_s,0.5,1111.0,100,754,0.0004
767,s_s,0.75,1111.0,100,721,0.0006
768,s_s,1.0,1111.0,100,704,0.0005
769,s_s,1.25,1111.0,100,675,0.0009999999999999
770,s_s,1.5,1111.0,100,659,0.0009999999999999
771,s_s,1.75,1111.0,100,634,0.0013
772,s_s,2.0,1111.0,100,595,0.0017
773,s_s,2.25,1111.0,100,558,0.0021
774,s_s,2.5,1111.0,100,531,0.0025
775,s_s,2.75,1111.0,100,501,0.0031
776,s_s,3.0,1111.0,100,464,0.0038
777,s_s,3.25,1111.0,100,439,0.0044
778,s_s,3.5,1111.0,100,404,0.0052999999999999
779,s_s,3.75,1111.0,100,379,0.0053999999999999
780,s_s,4.0,1111.0,100,354,0.0059999999999999
781,s_s,4.25,1111.0,100,332,0.0059999999999999
782,s_s,4.5,1111.0,100,313,0.0060999999999999
783,s_s,4.75,1111.0,100,302,0.0065999999999999
784,s_s,5.0,1111.0,100,291,0.0065999999999999
785,s_s,6.0,1111.0,100,242,0.0083999999999999
786,s_s,7.0,1111.0,100,215,0.0094999999999999
787,s_s,8.0,1111.0,100,188,0.0110999999999999
788,s_s,9.0,1111.0,100,171,0.0133999999999999
789,s_s,10.0,1111.0,100,151,0.0143999999999999
790,s_s,11.0,1111.0,100,144,0.0152999999999999
791,s_s,12.0,1111.0,100,131,0.0143999999999999
792,s_s,13.0,1111.0,100,119,0.0174999999999999
793,s_s,14.0,1111.0,100,106,0.0206
794,s_s,15.0,1111.0,100,102,0.0226
795,s_s,20.0,1111.0,100,76,0.0298
796,s_s,25.0,1111.0,100,57,0.0391000000000002
797,s_s,30.0,1111.0,100,49,0.0434000000000002
798,s_s,35.0,1111.0,100,39,0.0527000000000003
799,s_s,40.0,1111.0,100,31,0.0718000000000002
800,s_s,45.0,1111.0,100,26,0.0637000000000004
801,s_s,50.0,1111.0,100,25,0.0622000000000004
802,s_s,55.0,1111.0,100,21,0.0701000000000002
803,s_s,60.0,1111.0,100,19,0.0809999999999999
804,s_s,65.0,1111.0,100,17,0.0831999999999998
805,s_s,70.0,1111.0,100,13,0.0937999999999996
806,s_s,75.0,1111.0,100,11,0.0953999999999995
807,s_s,80.0,1111.0,100,10,0.0981999999999996
808,s_s,85.0,1111.0,100,8,0.0947999999999998
809,s_s,90.0,1111.0,100,6,0.1148999999999991
810,s_s,95.0,1111.0,100,7,0.1099999999999995
811,s_s,0.25,2222.0,100,824,0.0003
812,s_s,0.5,2222.0,100,757,0.0002
813,s_s,0.75,2222.0,100,728,0.0006
814,s_s,1.0,2222.0,100,702,0.0010999999999999
815,s_s,1.25,2222.0,100,679,0.0012
816,s_s,1.5,2222.0,100,661,0.0013
817,s_s,1.75,2222.0,100,632,0.0016
818,s_s,2.0,2222.0,100,596,0.0017
819,s_s,2.25,2222.0,100,537,0.002
820,s_s,2.5,2222.0,100,513,0.0024
821,s_s,2.75,2222.0,100,480,0.0034
822,s_s,3.0,2222.0,100,447,0.0043
823,s_s,3.25,2222.0,100,415,0.0047
824,s_s,3.5,2222.0,100,382,0.0055999999999999
825,s_s,3.75,2222.0,100,355,0.0059999999999999
826,s_s,4.0,2222.0,100,330,0.0056999999999999
827,s_s,4.25,2222.0,100,311,0.0067999999999999
828,s_s,4.5,2222.0,100,290,0.0073999999999999
829,s_s,4.75,2222.0,100,274,0.0072999999999999
830,s_s,5.0,2222.0,100,262,0.0081999999999999
831,s_s,6.0,2222.0,100,227,0.0094999999999999
832,s_s,7.0,2222.0,100,190,0.0114999999999999
833,s_s,8.0,2222.0,100,168,0.0132999999999999
834,s_s,9.0,2222.0,100,149,0.0146999999999999
835,s_s,10.0,2222.0,100,134,0.0152999999999999
836,s_s,11.0,2222.0,100,133,0.0163999999999999
837,s_s,12.0,2222.0,100,120,0.0189
838,s_s,13.0,2222.0,100,109,0.0192999999999999
839,s_s,14.0,2222.0,100,105,0.0197
840,s_s,15.0,2222.0,100,95,0.0245
841,s_s,20.0,2222.0,100,73,0.0282
842,s_s,25.0,2222.0,100,56,0.0380000000000002
843,s_s,30.0,2222.0,100,44,0.0418000000000002
844,s_s,35.0,2222.0,100,35,0.0537000000000003
845,s_s,40.0,2222.0,100,31,0.0552000000000003
846,s_s,45.0,2222.0,100,22,0.0715000000000001
847,s_s,50.0,2222.0,100,22,0.0581000000000003
848,s_s,55.0,2222.0,100,18,0.0746000000000001
849,s_s,60.0,2222.0,100,18,0.0732
850,s_s,65.0,2222.0,100,15,0.078
851,s_s,70.0,2222.0,100,10,0.077
852,s_s,75.0,2222.0,100,10,0.0866999999999997
853,s_s,80.0,2222.0,100,10,0.0893999999999998
854,s_s,85.0,2222.0,100,7,0.0904999999999997
855,s_s,90.0,2222.0,100,7,0.0992999999999998
856,s_s,95.0,2222.0,100,5,0.0930999999999999
857,s_s,0.25,4444.0,100,830,0.0004
858,s_s,0.5,4444.0,100,763,0.0004
859,s_s,0.75,4444.0,100,729,0.0009999999999999
860,s_s,1.0,4444.0,100,711,0.0009999999999999
861,s_s,1.25,4444.0,100,686,0.0012
862,s_s,1.5,4444.0,100,665,0.0014
863,s_s,1.75,4444.0,100,647,0.0017
864,s_s,2.0,4444.0,100,596,0.0025
865,s_s,2.25,4444.0,100,540,0.0026
866,s_s,2.5,4444.0,100,513,0.003
867,s_s,2.75,4444.0,100,478,0.003
868,s_s,3.0,4444.0,100,440,0.0035
869,s_s,3.25,4444.0,100,411,0.0037
870,s_s,3.5,4444.0,100,372,0.004
871,s_s,3.75,4444.0,100,350,0.0050999999999999
872,s_s,4.0,4444.0,100,325,0.0061999999999999
873,s_s,4.25,4444.0,100,304,0.0059999999999999
874,s_s,4.5,4444.0,100,284,0.0065999999999999
875,s_s,4.75,4444.0,100,277,0.0070999999999999
876,s_s,5.0,4444.0,100,268,0.0073999999999999
877,s_s,6.0,4444.0,100,231,0.0084999999999999
878,s_s,7.0,4444.0,100,207,0.0102999999999999
879,s_s,8.0,4444.0,100,169,0.0120999999999999
880,s_s,9.0,4444.0,100,158,0.0136999999999999
881,s_s,10.0,4444.0,100,142,0.0143999999999999
882,s_s,11.0,4444.0,100,130,0.0166999999999999
883,s_s,12.0,4444.0,100,118,0.0179999999999999
884,s_s,13.0,4444.0,100,112,0.0183999999999999
885,s_s,14.0,4444.0,100,105,0.0201
886,s_s,15.0,4444.0,100,98,0.0209
887,s_s,20.0,4444.0,100,73,0.0281
888,s_s,25.0,4444.0,100,56,0.0389000000000001
889,s_s,30.0,4444.0,100,47,0.0460000000000003
890,s_s,35.0,4444.0,100,36,0.0550000000000004
891,s_s,40.0,4444.0,100,29,0.0669000000000003
892,s_s,45.0,4444.0,100,25,0.0585000000000003
893,s_s,50.0,4444.0,100,23,0.0531000000000003
894,s_s,55.0,4444.0,100,19,0.0662000000000004
895,s_s,60.0,4444.0,100,14,0.0778
896,s_s,65.0,4444.0,100,12,0.0765000000000001
897,s_s,70.0,4444.0,100,13,0.0856999999999998
898,s_s,75.0,4444.0,100,10,0.084
899,s_s,80.0,4444.0,100,9,0.0909999999999998
900,s_s,85.0,4444.0,100,8,0.0855999999999998
901,s_s,90.0,4444.0,100,7,0.0889999999999999
902,s_s,95.0,4444.0,100,5,0.0941999999999997
903,s_s,0.25,5555.0,100,838,0.0002
904,s_s,0.5,5555.0,100,772,0.0002
905,s_s,0.75,5555.0,100,740,0.0006
906,s_s,1.0,5555.0,100,718,0.0007999999999999
907,s_s,1.25,5555.0,100,705,0.0008999999999999
908,s_s,1.5,5555.0,100,675,0.0008999999999999
909,s_s,1.75,5555.0,100,659,0.0014
910,s_s,2.0,5555.0,100,622,0.0017
911,s_s,2.25,5555.0,100,575,0.0022
912,s_s,2.5,5555.0,100,550,0.0028
913,s_s,2.75,5555.0,100,513,0.0034
914,s_s,3.0,5555.0,100,474,0.0039
915,s_s,3.25,5555.0,100,449,0.004
916,s_s,3.5,5555.0,100,415,0.0050999999999999
917,s_s,3.75,5555.0,100,395,0.0051999999999999
918,s_s,4.0,5555.0,100,375,0.0051999999999999
919,s_s,4.25,5555.0,100,348,0.0055999999999999
920,s_s,4.5,5555.0,100,320,0.0059999999999999
921,s_s,4.75,5555.0,100,311,0.0059999999999999
922,s_s,5.0,5555.0,100,296,0.0061999999999999
923,s_s,6.0,5555.0,100,250,0.0084999999999999
924,s_s,7.0,5555.0,100,221,0.0093999999999999
925,s_s,8.0,5555.0,100,193,0.0123999999999999
926,s_s,9.0,5555.0,100,171,0.0152999999999999
927,s_s,10.0,5555.0,100,155,0.0139999999999999
928,s_s,11.0,5555.0,100,145,0.0169999999999999
929,s_s,12.0,5555.0,100,136,0.0175999999999999
930,s_s,13.0,5555.0,100,129,0.0197
931,s_s,14.0,5555.0,100,119,0.0217
932,s_s,15.0,5555.0,100,105,0.0206
933,s_s,20.0,5555.0,100,82,0.0344000000000001
934,s_s,25.0,5555.0,100,62,0.0415000000000001
935,s_s,30.0,5555.0,100,50,0.0513000000000002
936,s_s,35.0,5555.0,100,38,0.0598000000000003
937,s_s,40.0,5555.0,100,36,0.0703000000000001
938,s_s,45.0,5555.0,100,27,0.0821999999999998
939,s_s,50.0,5555.0,100,26,0.0820999999999999
940,s_s,55.0,5555.0,100,22,0.0835999999999999
941,s_s,60.0,5555.0,100,22,0.0702000000000001
942,s_s,65.0,5555.0,100,18,0.0892999999999995
943,s_s,70.0,5555.0,100,15,0.0953999999999996
944,s_s,75.0,5555.0,100,14,0.0867999999999997
945,s_s,80.0,5555.0,100,13,0.0964999999999996
946,s_s,85.0,5555.0,100,12,0.1008999999999997
947,s_s,90.0,5555.0,100,9,0.0934999999999998
948,s_s,95.0,5555.0,100,7,0.1036999999999995
949,s_s,0.25,6666.0,100,835,0.0003
950,s_s,0.5,6666.0,100,766,0.0004
951,s_s,0.75,6666.0,100,736,0.0007
952,s_s,1.0,6666.0,100,716,0.0009999999999999
953,s_s,1.25,6666.0,100,695,0.0012
954,s_s,1.5,6666.0,100,669,0.0013
955,s_s,1.75,6666.0,100,648,0.0015
956,s_s,2.0,6666.0,100,602,0.002
957,s_s,2.25,6666.0,100,563,0.0023
958,s_s,2.5,6666.0,100,531,0.0029
959,s_s,2.75,6666.0,100,510,0.0035
960,s_s,3.0,6666.0,100,479,0.0037
961,s_s,3.25,6666.0,100,454,0.0038
962,s_s,3.5,6666.0,100,413,0.0041
963,s_s,3.75,6666.0,100,386,0.0046999999999999
964,s_s,4.0,6666.0,100,361,0.0053999999999999
965,s_s,4.25,6666.0,100,339,0.0056999999999999
966,s_s,4.5,6666.0,100,310,0.0058999999999999
967,s_s,4.75,6666.0,100,300,0.0056999999999999
968,s_s,5.0,6666.0,100,291,0.0055999999999999
969,s_s,6.0,6666.0,100,251,0.0073999999999999
970,s_s,7.0,6666.0,100,220,0.0089999999999999
971,s_s,8.0,6666.0,100,198,0.0115999999999999
972,s_s,9.0,6666.0,100,177,0.0132999999999999
973,s_s,10.0,6666.0,100,164,0.0138999999999999
974,s_s,11.0,6666.0,100,148,0.0149999999999999
975,s_s,12.0,6666.0,100,135,0.0176999999999999
976,s_s,13.0,6666.0,100,118,0.0195
977,s_s,14.0,6666.0,100,115,0.0196
978,s_s,15.0,6666.0,100,104,0.0211
979,s_s,20.0,6666.0,100,79,0.0297000000000001
980,s_s,25.0,6666.0,100,60,0.0426000000000002
981,s_s,30.0,6666.0,100,50,0.0491000000000002
982,s_s,35.0,6666.0,100,41,0.0577000000000003
983,s_s,40.0,6666.0,100,35,0.0692000000000004
984,s_s,45.0,6666.0,100,27,0.0838999999999999
985,s_s,50.0,6666.0,100,24,0.0754000000000002
986,s_s,55.0,6666.0,100,23,0.0867999999999998
987,s_s,60.0,6666.0,100,20,0.0943999999999998
988,s_s,65.0,6666.0,100,16,0.0940999999999997
989,s_s,70.0,6666.0,100,12,0.1043999999999993
990,s_s,75.0,6666.0,100,11,0.1075999999999995
991,s_s,80.0,6666.0,100,9,0.1105999999999995
992,s_s,85.0,6666.0,100,8,0.1069999999999994
993,s_s,90.0,6666.0,100,8,0.1114999999999994
994,s_s,95.0,6666.0,100,8,0.1183999999999994
